sub,ses,run,trial_id,onset,nsd_id,split,category_id
subj01,4,5,2517,84.0,4719,train,19
subj01,4,5,2519,96.0,69481,train,30
subj01,4,5,2521,104.0,38375,train,17
subj01,4,5,2523,112.0,32555,train,11
subj01,4,5,2528,132.0,52380,train,4
subj01,4,5,2530,144.0,59462,train,74
subj01,4,5,2532,152.0,33520,train,74
subj01,4,5,2534,160.0,43891,train,11
subj01,4,5,2536,168.0,49275,train,61
subj01,4,5,2538,176.0,38375,train,17
subj01,4,5,2540,184.0,17619,train,23
subj01,4,5,2542,196.0,25223,train,36
subj01,4,5,2544,204.0,71015,train,74
subj01,4,5,2550,228.0,27278,train,19
subj01,4,5,2554,248.0,7901,train,55
subj01,4,5,2556,256.0,27812,train,30
subj01,4,5,2558,264.0,7867,train,20
subj01,4,5,2561,276.0,6991,train,30
subj01,4,6,2563,12.0,8239,train,33
subj01,4,6,2565,20.0,64155,train,37
subj01,4,6,2567,28.0,41861,train,25
subj01,4,6,2569,36.0,69034,train,22
subj01,4,6,2572,48.0,7859,shared1000,6
subj01,4,6,2574,56.0,23980,train,22
subj01,4,6,2582,92.0,31700,train,61
subj01,4,6,2585,108.0,38921,train,36
subj01,4,6,2587,116.0,27871,train,31
subj01,4,6,2594,144.0,20185,train,36
subj01,4,6,2600,172.0,62271,train,38
subj01,4,6,2602,180.0,42393,train,38
subj01,4,6,2611,220.0,5987,train,30
subj01,4,6,2616,244.0,15061,train,53
subj01,4,6,2618,252.0,18413,train,37
subj01,4,6,2620,260.0,32945,train,17
subj01,4,6,2622,268.0,6991,train,30
subj01,4,6,2624,276.0,51737,train,10
subj01,4,7,2630,32.0,72300,train,55
subj01,4,7,2637,64.0,42889,train,37
subj01,4,7,2644,96.0,43162,train,19
subj01,4,7,2651,124.0,57009,train,36
subj01,4,7,2655,144.0,71015,train,74
subj01,4,7,2658,156.0,56225,train,53
subj01,4,7,2660,164.0,69800,train,23
subj01,4,7,2664,180.0,24647,train,5
subj01,4,7,2666,188.0,48533,train,18
subj01,4,7,2669,204.0,48631,train,10
subj01,4,7,2673,220.0,25893,train,53
subj01,4,7,2679,248.0,49413,train,55
subj01,4,7,2681,256.0,47369,train,20
subj01,4,7,2684,268.0,13908,train,5
subj01,4,7,2687,280.0,65387,train,30
subj01,4,8,2691,24.0,26113,train,31
subj01,4,8,2693,32.0,28053,train,59
subj01,4,8,2697,48.0,50963,train,22
subj01,4,8,2700,64.0,29858,train,36
subj01,4,8,2702,72.0,29500,train,4
subj01,4,8,2705,84.0,7316,train,74
subj01,4,8,2709,104.0,66004,shared1000,22
subj01,4,8,2716,132.0,23715,shared1000,25
subj01,4,8,2718,144.0,34199,train,53
subj01,4,8,2720,152.0,58902,train,55
subj01,4,8,2724,168.0,5773,train,10
subj01,4,8,2726,176.0,32555,train,11
subj01,4,8,2732,204.0,12529,train,19
subj01,4,8,2737,224.0,69970,train,30
subj01,4,8,2740,236.0,57125,train,36
subj01,4,8,2743,252.0,66847,train,38
subj01,4,8,2748,272.0,4719,train,19
subj01,4,9,2752,20.0,12700,train,4
subj01,4,9,2757,40.0,72300,train,55
subj01,4,9,2762,64.0,45467,train,36
subj01,4,9,2766,80.0,9347,train,6
subj01,4,9,2769,92.0,68339,shared1000,59
subj01,4,9,2772,104.0,45467,train,36
subj01,4,9,2774,116.0,28689,shared1000,74
subj01,4,9,2777,128.0,57366,train,36
subj01,4,9,2780,140.0,32746,train,23
subj01,4,9,2783,156.0,58319,train,10
subj01,4,9,2787,172.0,63034,train,22
subj01,4,9,2791,192.0,29500,train,4
subj01,4,9,2794,204.0,42393,train,38
subj01,4,9,2796,212.0,11050,train,38
subj01,4,9,2799,224.0,44749,train,30
subj01,4,9,2801,232.0,63713,train,61
subj01,4,9,2805,252.0,41390,train,3
subj01,4,10,2813,12.0,34068,shared1000,30
subj01,4,10,2823,56.0,65609,train,59
subj01,4,10,2825,64.0,46113,train,36
subj01,4,10,2832,96.0,50520,train,36
subj01,4,10,2835,108.0,66423,train,37
subj01,4,10,2840,128.0,5785,train,53
subj01,4,10,2842,136.0,42889,train,37
subj01,4,10,2844,148.0,26113,train,31
subj01,4,10,2846,156.0,43437,train,59
subj01,4,10,2850,172.0,64237,train,17
subj01,4,10,2855,196.0,37015,train,18
subj01,4,10,2863,228.0,43667,train,23
subj01,4,10,2868,252.0,65282,train,61
subj01,4,10,2870,260.0,39208,train,11
subj01,4,10,2873,272.0,62198,train,17
subj01,4,11,2875,12.0,18413,train,37
subj01,4,11,2878,24.0,50992,train,53
subj01,4,11,2881,36.0,35607,train,37
subj01,4,11,2886,60.0,52067,train,74
subj01,4,11,2888,68.0,58902,train,55
subj01,4,11,2890,76.0,6682,train,11
subj01,4,11,2899,116.0,16434,train,55
subj01,4,11,2905,144.0,26479,train,11
subj01,4,11,2907,152.0,26479,train,11
subj01,4,11,2909,160.0,69800,train,23
subj01,4,11,2912,172.0,50822,train,3
subj01,4,11,2916,192.0,9408,train,25
subj01,4,11,2923,220.0,5785,train,53
subj01,4,11,2925,228.0,72719,shared1000,37
subj01,4,11,2928,240.0,52538,train,22
subj01,4,11,2930,252.0,48224,train,20
subj01,4,12,2939,16.0,44150,train,17
subj01,4,12,2948,56.0,25339,train,61
subj01,4,12,2952,72.0,13261,train,22
subj01,4,12,2954,80.0,14905,train,10
subj01,4,12,2958,96.0,68638,train,74
subj01,4,12,2961,112.0,12612,train,38
subj01,4,12,2969,144.0,37606,train,59
subj01,4,12,2971,156.0,54552,train,22
subj01,4,12,2973,164.0,57125,train,36
subj01,4,12,2976,176.0,72753,train,3
subj01,4,12,2979,188.0,49988,train,23
subj01,4,12,2981,196.0,56972,train,22
subj01,4,12,2987,224.0,5813,train,53
subj01,4,12,2989,232.0,68297,train,4
subj01,4,12,2995,260.0,54310,train,23
subj01,4,12,2998,272.0,61361,train,17
subj01,5,1,3001,16.0,54310,train,23
subj01,5,1,3005,32.0,45699,train,6
subj01,5,1,3012,64.0,47266,train,31
subj01,5,1,3015,76.0,59046,shared1000,6
subj01,5,1,3019,92.0,3330,train,74
subj01,5,1,3021,100.0,52538,train,22
subj01,5,1,3027,128.0,70466,train,30
subj01,5,1,3030,140.0,69027,train,3
subj01,5,1,3037,172.0,42007,shared1000,4
subj01,5,1,3041,188.0,33774,train,10
subj01,5,1,3044,200.0,67423,train,53
subj01,5,1,3046,212.0,28563,train,38
subj01,5,1,3049,224.0,14905,train,10
subj01,5,1,3052,236.0,69828,train,31
subj01,5,1,3056,256.0,52067,train,74
subj01,5,1,3058,264.0,49767,train,74
subj01,5,2,3063,12.0,6903,train,4
subj01,5,2,3066,24.0,26146,train,38
subj01,5,2,3068,32.0,58817,train,37
subj01,5,2,3070,40.0,15794,train,59
subj01,5,2,3073,56.0,9604,train,59
subj01,5,2,3076,68.0,32680,train,33
subj01,5,2,3080,84.0,39783,train,17
subj01,5,2,3089,124.0,29323,train,23
subj01,5,2,3091,136.0,50992,train,53
subj01,5,2,3093,144.0,7316,train,74
subj01,5,2,3099,168.0,60598,train,3
subj01,5,2,3104,192.0,67743,train,37
subj01,5,2,3108,208.0,30026,train,31
subj01,5,2,3110,216.0,54178,train,4
subj01,5,2,3112,224.0,46261,train,23
subj01,5,2,3115,236.0,19224,train,4
subj01,5,2,3118,252.0,32630,train,11
subj01,5,2,3120,260.0,29418,train,3
subj01,5,2,3122,268.0,66847,train,38
subj01,5,2,3124,276.0,22348,train,53
subj01,5,3,3125,12.0,43854,train,23
subj01,5,3,3135,56.0,60692,train,18
subj01,5,3,3139,72.0,55876,train,25
subj01,5,3,3142,84.0,61683,train,33
subj01,5,3,3144,96.0,29418,train,3
subj01,5,3,3146,104.0,47030,train,18
subj01,5,3,3148,112.0,16434,train,55
subj01,5,3,3154,136.0,14905,train,10
subj01,5,3,3157,152.0,63069,train,19
subj01,5,3,3161,168.0,33194,train,30
subj01,5,3,3166,192.0,29591,train,6
subj01,5,3,3171,212.0,40269,train,53
subj01,5,3,3179,248.0,69007,shared1000,37
subj01,5,3,3186,276.0,7354,train,5
subj01,5,4,3188,12.0,43854,train,23
subj01,5,4,3190,20.0,36157,train,37
subj01,5,4,3196,44.0,54178,train,4
subj01,5,4,3198,56.0,19896,train,31
subj01,5,4,3201,68.0,24415,train,61
subj01,5,4,3206,88.0,40746,train,61
subj01,5,4,3212,116.0,22587,shared1000,36
subj01,5,4,3214,124.0,13198,train,17
subj01,5,4,3222,160.0,52580,train,4
subj01,5,4,3227,184.0,60362,train,23
subj01,5,4,3229,192.0,40746,train,61
subj01,5,4,3233,208.0,5053,train,18
subj01,5,4,3237,228.0,8275,train,30
subj01,5,4,3241,244.0,64557,train,37
subj01,5,4,3243,252.0,35805,train,23
subj01,5,4,3247,268.0,53899,train,30
subj01,5,5,3250,12.0,60362,train,23
subj01,5,5,3252,20.0,41436,train,22
subj01,5,5,3254,28.0,6002,train,38
subj01,5,5,3257,40.0,36978,shared1000,55
subj01,5,5,3262,64.0,64850,train,33
subj01,5,5,3265,76.0,62203,train,23
subj01,5,5,3269,92.0,3449,shared1000,37
subj01,5,5,3272,108.0,66561,train,36
subj01,5,5,3278,132.0,7354,train,5
subj01,5,5,3284,160.0,12186,train,38
subj01,5,5,3286,168.0,46261,train,23
subj01,5,5,3290,184.0,68477,train,38
subj01,5,5,3292,192.0,12619,train,19
subj01,5,5,3295,208.0,12186,train,38
subj01,5,5,3298,220.0,44353,train,53
subj01,5,5,3302,240.0,59917,train,20
subj01,5,5,3306,256.0,7731,train,74
subj01,5,5,3308,264.0,40694,train,20
subj01,5,5,3310,272.0,7477,train,3
subj01,5,6,3314,16.0,35243,train,17
subj01,5,6,3317,28.0,54310,train,23
subj01,5,6,3320,40.0,10314,train,61
subj01,5,6,3322,48.0,57622,train,30
subj01,5,6,3325,64.0,62497,train,4
subj01,5,6,3327,72.0,69167,train,18
subj01,5,6,3331,88.0,68297,train,4
subj01,5,6,3335,108.0,32680,train,33
subj01,5,6,3337,116.0,61683,train,33
subj01,5,6,3345,152.0,2042,train,30
subj01,5,6,3347,160.0,46847,train,5
subj01,5,6,3351,176.0,46211,train,5
subj01,5,6,3354,192.0,41636,train,53
subj01,5,6,3357,204.0,36876,train,38
subj01,5,6,3359,212.0,18156,train,22
subj01,5,6,3362,224.0,49767,train,74
subj01,5,6,3365,240.0,52538,train,22
subj01,5,6,3371,264.0,16094,train,37
subj01,5,6,3373,272.0,60362,train,23
subj01,5,7,3377,20.0,71742,train,3
subj01,5,7,3382,40.0,28608,train,19
subj01,5,7,3391,80.0,29323,train,23
subj01,5,7,3393,88.0,66127,train,30
subj01,5,7,3395,96.0,68744,train,10
subj01,5,7,3402,128.0,37557,train,22
subj01,5,7,3404,136.0,26696,train,37
subj01,5,7,3409,160.0,14842,train,59
subj01,5,7,3421,212.0,11027,train,74
subj01,5,7,3427,240.0,62690,train,55
subj01,5,7,3431,256.0,69101,train,38
subj01,5,7,3434,268.0,61049,train,18
subj01,5,7,3437,280.0,71742,train,3
subj01,5,8,3438,12.0,28563,train,38
subj01,5,8,3441,24.0,45472,train,53
subj01,5,8,3445,40.0,18099,train,38
subj01,5,8,3447,48.0,21325,train,25
subj01,5,8,3451,68.0,26146,train,38
subj01,5,8,3453,76.0,17505,train,23
subj01,5,8,3457,92.0,55223,train,6
subj01,5,8,3460,104.0,30748,train,6
subj01,5,8,3467,136.0,18156,train,22
subj01,5,8,3471,156.0,71179,train,36
subj01,5,8,3473,164.0,46211,train,5
subj01,5,8,3476,176.0,10314,train,61
subj01,5,8,3480,192.0,72753,train,3
subj01,5,8,3485,216.0,45634,train,25
subj01,5,8,3490,236.0,42907,train,18
subj01,5,8,3494,256.0,54897,train,23
subj01,5,8,3496,264.0,1556,train,6
subj01,5,8,3499,276.0,69170,train,25
subj01,5,9,3503,24.0,52455,train,20
subj01,5,9,3505,32.0,24566,train,59
subj01,5,9,3510,56.0,25223,train,36
subj01,5,9,3513,68.0,8234,train,59
subj01,5,9,3517,84.0,653,train,25
subj01,5,9,3520,100.0,30077,train,23
subj01,5,9,3525,120.0,47956,train,23
subj01,5,9,3527,128.0,65385,train,5
subj01,5,9,3531,148.0,4988,train,20
subj01,5,9,3533,156.0,48413,train,22
subj01,5,9,3541,192.0,49069,train,23
subj01,5,9,3543,200.0,69239,train,3
subj01,5,9,3547,216.0,25223,train,36
subj01,5,9,3551,236.0,66809,train,10
subj01,5,9,3556,256.0,46417,train,4
subj01,5,9,3559,268.0,24252,train,18
subj01,5,10,3563,12.0,4265,train,3
subj01,5,10,3565,20.0,46211,train,5
subj01,5,10,3567,28.0,27845,train,6
subj01,5,10,3569,36.0,55223,train,6
subj01,5,10,3573,56.0,40704,train,55
subj01,5,10,3577,72.0,35322,train,30
subj01,5,10,3580,84.0,68099,train,38
subj01,5,10,3584,100.0,15840,train,11
subj01,5,10,3587,116.0,39985,train,33
subj01,5,10,3594,144.0,65647,train,38
subj01,5,10,3602,180.0,7477,train,3
subj01,5,10,3604,188.0,57519,train,30
subj01,5,10,3607,204.0,14842,train,59
subj01,5,10,3609,212.0,59987,train,30
subj01,5,10,3611,220.0,68492,train,37
subj01,5,10,3616,244.0,34317,train,37
subj01,5,10,3619,256.0,65536,train,23
subj01,5,10,3622,268.0,42113,train,23
subj01,5,11,3628,24.0,47321,shared1000,25
subj01,5,11,3630,32.0,9604,train,59
subj01,5,11,3632,40.0,9199,train,22
subj01,5,11,3634,48.0,3449,shared1000,37
subj01,5,11,3637,64.0,45472,train,53
subj01,5,11,3639,72.0,42591,train,6
subj01,5,11,3641,80.0,62195,train,17
subj01,5,11,3650,120.0,32298,train,20
subj01,5,11,3653,132.0,50549,train,74
subj01,5,11,3656,144.0,39985,train,33
subj01,5,11,3659,160.0,63523,train,61
subj01,5,11,3665,184.0,39698,train,5
subj01,5,11,3669,204.0,60649,train,20
subj01,5,11,3673,220.0,39783,train,17
subj01,5,11,3681,256.0,21210,train,6
subj01,5,11,3683,264.0,45384,train,20
subj01,5,11,3687,280.0,39063,train,37
subj01,5,12,3688,12.0,44857,train,3
subj01,5,12,3691,24.0,34274,train,55
subj01,5,12,3693,32.0,23984,train,4
subj01,5,12,3701,68.0,31740,train,36
subj01,5,12,3704,80.0,68638,train,74
subj01,5,12,3711,112.0,10450,train,30
subj01,5,12,3713,120.0,72753,train,3
subj01,5,12,3715,128.0,33194,train,30
subj01,5,12,3717,136.0,24566,train,59
subj01,5,12,3721,156.0,10450,train,30
subj01,5,12,3723,164.0,63162,train,55
subj01,5,12,3731,200.0,40550,train,20
subj01,5,12,3733,208.0,46899,train,31
subj01,5,12,3738,228.0,1965,train,53
subj01,5,12,3743,252.0,32298,train,20
subj01,6,1,3751,16.0,12209,train,4
subj01,6,1,3754,28.0,4153,train,23
subj01,6,1,3756,36.0,12010,train,22
subj01,6,1,3760,56.0,322,train,3
subj01,6,1,3767,84.0,4153,train,23
subj01,6,1,3773,108.0,34274,train,55
subj01,6,1,3775,120.0,30811,train,23
subj01,6,1,3779,136.0,53899,train,30
subj01,6,1,3784,160.0,3660,train,38
subj01,6,1,3790,184.0,39783,train,17
subj01,6,1,3793,200.0,48858,train,74
subj01,6,1,3797,216.0,43157,shared1000,19
subj01,6,1,3800,228.0,15840,train,11
subj01,6,1,3804,248.0,47661,train,36
subj01,6,1,3806,256.0,1416,train,31
subj01,6,1,3808,264.0,16344,shared1000,5
subj01,6,2,3814,16.0,35322,train,30
subj01,6,2,3816,24.0,42138,train,19
subj01,6,2,3818,32.0,31740,train,36
subj01,6,2,3823,56.0,52773,train,25
subj01,6,2,3827,72.0,58898,train,6
subj01,6,2,3830,84.0,12010,train,22
subj01,6,2,3836,112.0,10450,train,30
subj01,6,2,3838,120.0,58171,train,38
subj01,6,2,3843,144.0,45634,train,25
subj01,6,2,3846,156.0,13986,train,6
subj01,6,2,3855,196.0,12010,train,22
subj01,6,2,3859,212.0,42113,train,23
subj01,6,2,3862,224.0,15840,train,11
subj01,6,2,3866,244.0,25241,train,4
subj01,6,2,3871,264.0,444,train,6
subj01,6,3,3876,16.0,61809,shared1000,53
subj01,6,3,3879,28.0,63361,train,61
subj01,6,3,3883,44.0,103,train,33
subj01,6,3,3888,68.0,61469,train,3
subj01,6,3,3895,96.0,7502,train,30
subj01,6,3,3902,128.0,23440,train,22
subj01,6,3,3904,136.0,5542,shared1000,38
subj01,6,3,3913,176.0,43391,train,3
subj01,6,3,3915,184.0,29720,train,17
subj01,6,3,3920,208.0,59250,train,25
subj01,6,3,3933,264.0,7728,train,74
subj01,6,3,3935,272.0,72894,train,25
subj01,6,4,3940,20.0,7625,train,5
subj01,6,4,3947,48.0,52371,train,74
subj01,6,4,3949,60.0,32298,train,20
subj01,6,4,3955,84.0,44857,train,3
subj01,6,4,3958,100.0,13482,train,5
subj01,6,4,3962,116.0,36226,train,59
subj01,6,4,3965,128.0,32920,train,61
subj01,6,4,3969,144.0,31740,train,36
subj01,6,4,3973,164.0,49069,train,23
subj01,6,4,3978,184.0,18649,train,38
subj01,6,4,3982,204.0,29351,train,36
subj01,6,4,3987,224.0,16823,shared1000,30
subj01,6,4,3989,232.0,36226,train,59
subj01,6,4,3992,248.0,47661,train,36
subj01,6,4,3994,256.0,66957,train,30
subj01,6,4,3997,268.0,31344,train,36
subj01,6,5,4007,40.0,25566,train,17
subj01,6,5,4010,56.0,18835,train,3
subj01,6,5,4016,80.0,59170,train,36
subj01,6,5,4021,100.0,66185,train,53
subj01,6,5,4023,112.0,15736,train,30
subj01,6,5,4027,128.0,29720,train,17
subj01,6,5,4029,136.0,47321,shared1000,25
subj01,6,5,4034,160.0,63480,train,38
subj01,6,5,4036,168.0,27845,train,6
subj01,6,5,4039,180.0,38866,train,33
subj01,6,5,4048,220.0,21210,train,6
subj01,6,5,4061,276.0,47004,train,33
subj01,6,6,4063,12.0,59250,train,25
subj01,6,6,4065,20.0,16823,shared1000,30
subj01,6,6,4071,44.0,47425,train,6
subj01,6,6,4073,56.0,41056,shared1000,74
subj01,6,6,4080,84.0,62277,train,30
subj01,6,6,4090,128.0,46596,train,19
subj01,6,6,4096,156.0,43391,train,3
subj01,6,6,4099,168.0,50759,train,4
subj01,6,6,4103,188.0,68394,train,38
subj01,6,6,4112,224.0,18649,train,38
subj01,6,6,4115,240.0,21508,shared1000,53
subj01,6,6,4117,248.0,10746,train,38
subj01,6,6,4119,256.0,57759,train,20
subj01,6,7,4128,24.0,28208,train,30
subj01,6,7,4130,32.0,30811,train,23
subj01,6,7,4133,44.0,28792,train,31
subj01,6,7,4135,52.0,35451,train,53
subj01,6,7,4138,68.0,22860,train,6
subj01,6,7,4141,80.0,40198,train,30
subj01,6,7,4143,88.0,68744,train,10
subj01,6,7,4147,108.0,20383,train,55
subj01,6,7,4150,120.0,10314,train,61
subj01,6,7,4163,176.0,26154,train,38
subj01,6,7,4168,196.0,69551,train,55
subj01,6,7,4172,216.0,27014,train,23
subj01,6,7,4174,224.0,66810,train,10
subj01,6,7,4176,232.0,19623,train,22
subj01,6,7,4179,248.0,43428,shared1000,23
subj01,6,7,4181,256.0,16532,train,30
subj01,6,7,4183,264.0,63075,train,11
subj01,6,7,4186,276.0,60649,train,20
subj01,6,8,4191,24.0,63936,train,25
subj01,6,8,4193,32.0,29720,train,17
subj01,6,8,4195,40.0,35362,train,10
subj01,6,8,4197,52.0,31450,train,19
subj01,6,8,4205,84.0,60981,train,53
subj01,6,8,4208,100.0,6253,train,30
subj01,6,8,4215,128.0,2007,train,53
subj01,6,8,4217,140.0,33445,train,74
subj01,6,8,4219,148.0,40842,train,38
subj01,6,8,4226,176.0,54336,train,30
subj01,6,8,4228,184.0,11611,train,20
subj01,6,8,4230,196.0,57759,train,20
subj01,6,8,4237,224.0,25242,train,74
subj01,6,8,4239,236.0,62271,train,38
subj01,6,8,4246,264.0,33564,train,74
subj01,6,8,4249,276.0,47004,train,33
subj01,6,9,4250,12.0,72443,train,37
subj01,6,9,4252,20.0,33744,train,74
subj01,6,9,4257,40.0,47362,train,11
subj01,6,9,4261,60.0,68044,train,30
subj01,6,9,4269,96.0,18900,train,37
subj01,6,9,4272,108.0,63936,train,25
subj01,6,9,4275,120.0,46952,train,25
subj01,6,9,4281,148.0,46596,train,19
subj01,6,9,4284,160.0,63047,train,38
subj01,6,9,4286,168.0,54336,train,30
subj01,6,9,4292,196.0,45965,train,36
subj01,6,9,4295,208.0,26154,train,38
subj01,6,9,4299,224.0,7625,train,5
subj01,6,9,4303,244.0,11611,train,20
subj01,6,9,4305,252.0,19615,train,20
subj01,6,9,4308,264.0,9699,train,74
subj01,6,9,4311,276.0,59250,train,25
subj01,6,10,4315,20.0,66810,train,10
subj01,6,10,4319,36.0,29351,train,36
subj01,6,10,4325,60.0,61469,train,3
subj01,6,10,4327,72.0,22860,train,6
subj01,6,10,4332,92.0,46847,train,5
subj01,6,10,4336,112.0,55137,train,36
subj01,6,10,4340,128.0,28792,train,31
subj01,6,10,4343,140.0,59631,shared1000,22
subj01,6,10,4345,152.0,25086,train,33
subj01,6,10,4347,160.0,58096,shared1000,19
subj01,6,10,4349,168.0,33466,train,53
subj01,6,10,4351,176.0,61065,train,23
subj01,6,10,4358,208.0,47362,train,11
subj01,6,10,4362,224.0,63480,train,38
subj01,6,10,4365,236.0,6930,train,20
subj01,6,10,4373,272.0,6412,train,18
subj01,6,11,4376,16.0,7416,train,4
subj01,6,11,4383,44.0,18835,train,3
subj01,6,11,4388,68.0,35362,train,10
subj01,6,11,4393,88.0,42232,train,59
subj01,6,11,4399,116.0,55998,train,3
subj01,6,11,4403,132.0,47362,train,11
subj01,6,11,4405,144.0,62277,train,30
subj01,6,11,4412,172.0,25086,train,33
subj01,6,11,4418,200.0,69572,train,38
subj01,6,11,4423,220.0,50114,shared1000,22
subj01,6,11,4426,232.0,67244,train,37
subj01,6,11,4428,244.0,53145,train,18
subj01,6,11,4430,252.0,41540,train,5
subj01,6,11,4433,264.0,43428,shared1000,23
subj01,6,11,4436,276.0,30014,train,55
subj01,6,12,4440,20.0,41454,train,5
subj01,6,12,4446,44.0,1466,train,37
subj01,6,12,4449,60.0,6930,train,20
subj01,6,12,4451,68.0,16940,train,18
subj01,6,12,4457,92.0,52179,train,6
subj01,6,12,4461,112.0,20284,train,33
subj01,6,12,4464,124.0,47228,train,22
subj01,6,12,4466,132.0,47666,train,30
subj01,6,12,4468,140.0,38670,train,59
subj01,6,12,4471,156.0,48260,shared1000,74
subj01,6,12,4477,180.0,58287,train,61
subj01,6,12,4480,196.0,17529,train,30
subj01,6,12,4482,204.0,30233,train,3
subj01,6,12,4484,212.0,27354,train,3
subj01,6,12,4486,220.0,5951,train,59
subj01,6,12,4488,228.0,14987,train,6
subj01,6,12,4490,236.0,61065,train,23
subj01,6,12,4497,268.0,47666,train,30
subj01,7,1,4500,12.0,58096,shared1000,19
subj01,7,1,4503,24.0,56366,train,37
subj01,7,1,4505,32.0,14858,train,10
subj01,7,1,4512,64.0,69572,train,38
subj01,7,1,4519,92.0,45318,train,19
subj01,7,1,4521,104.0,21071,train,36
subj01,7,1,4523,112.0,68527,train,31
subj01,7,1,4525,120.0,37801,shared1000,17
subj01,7,1,4528,132.0,9699,train,74
subj01,7,1,4531,148.0,45965,train,36
subj01,7,1,4533,156.0,14858,train,10
subj01,7,1,4538,176.0,40474,train,30
subj01,7,1,4545,208.0,55191,train,19
subj01,7,1,4553,244.0,47369,train,20
subj01,7,1,4555,252.0,41726,train,3
subj01,7,1,4559,268.0,43428,shared1000,23
subj01,7,1,4562,280.0,35362,train,10
subj01,7,2,4570,40.0,59255,train,3
subj01,7,2,4578,76.0,69551,train,55
subj01,7,2,4582,96.0,1466,train,37
subj01,7,2,4587,116.0,10117,train,20
subj01,7,2,4589,124.0,62835,train,36
subj01,7,2,4593,144.0,24020,train,23
subj01,7,2,4595,152.0,22424,train,61
subj01,7,2,4598,164.0,63472,train,25
subj01,7,2,4600,172.0,14858,train,10
subj01,7,2,4605,196.0,994,train,20
subj01,7,2,4607,204.0,25086,train,33
subj01,7,2,4610,216.0,17529,train,30
subj01,7,2,4612,224.0,43559,train,33
subj01,7,2,4617,248.0,48858,train,74
subj01,7,2,4621,264.0,62835,train,36
subj01,7,2,4624,276.0,71034,train,4
subj01,7,3,4626,16.0,48858,train,74
subj01,7,3,4630,32.0,18835,train,3
subj01,7,3,4633,44.0,41358,train,74
subj01,7,3,4637,64.0,27275,shared1000,22
subj01,7,3,4641,80.0,45300,train,18
subj01,7,3,4643,88.0,30738,train,3
subj01,7,3,4654,136.0,34583,train,19
subj01,7,3,4657,148.0,33920,train,61
subj01,7,3,4666,188.0,29785,train,6
subj01,7,3,4668,200.0,62843,train,22
subj01,7,3,4670,208.0,1466,train,37
subj01,7,3,4672,216.0,29279,train,31
subj01,7,3,4674,224.0,47666,train,30
subj01,7,3,4676,232.0,23803,train,37
subj01,7,3,4678,240.0,59493,train,23
subj01,7,3,4681,256.0,39177,train,18
subj01,7,4,4691,24.0,30014,train,55
subj01,7,4,4696,44.0,38875,train,20
subj01,7,4,4700,64.0,1323,train,18
subj01,7,4,4703,76.0,52349,train,38
subj01,7,4,4705,84.0,1323,train,18
subj01,7,4,4707,92.0,43559,train,33
subj01,7,4,4709,104.0,17877,train,30
subj01,7,4,4713,120.0,9142,train,19
subj01,7,4,4717,136.0,327,train,53
subj01,7,4,4719,148.0,28477,train,33
subj01,7,4,4725,172.0,64779,train,6
subj01,7,4,4730,196.0,70437,train,61
subj01,7,4,4737,224.0,31222,train,30
subj01,7,4,4740,236.0,23803,train,37
subj01,7,4,4744,256.0,20635,train,53
subj01,7,4,4746,264.0,21253,shared1000,23
subj01,7,5,4751,16.0,30014,train,55
subj01,7,5,4753,24.0,68884,train,18
subj01,7,5,4757,40.0,19761,train,33
subj01,7,5,4763,68.0,59174,train,37
subj01,7,5,4768,88.0,37567,train,23
